onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream
22.647330	0.020000	dropped_samples	6880.192058	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
26.680514	0.004000	dropped_samples	6884.225241	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
29.200088	0.012000	dropped_samples	6886.744816	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
29.775660	0.008000	dropped_samples	6887.320387	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
30.145642	0.012000	dropped_samples	6887.690370	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
30.672920	0.008000	dropped_samples	6888.217648	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
31.361415	0.028000	dropped_samples	6888.906142	Dropped 7 samples	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
31.418039	0.068000	dropped_samples	6888.962766	Dropped 17 samples	n/a	n/a	n/a	n/a	17	UoHDataOffsetStream
31.858193	0.008000	dropped_samples	6889.402920	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
33.086777	0.004000	dropped_samples	6890.631504	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
33.711874	0.012000	dropped_samples	6891.256602	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
35.030182	0.008000	dropped_samples	6892.574909	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
35.176705	0.004000	dropped_samples	6892.721432	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
35.464773	0.004000	dropped_samples	6893.009501	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
36.421767	0.004000	dropped_samples	6893.966495	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
37.505765	0.004000	dropped_samples	6895.050492	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
42.305601	0.008000	dropped_samples	6899.850328	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
43.409374	0.004000	dropped_samples	6900.954101	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
43.697210	0.004000	dropped_samples	6901.241937	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
46.358323	0.004000	dropped_samples	6903.903050	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
48.448218	0.012000	dropped_samples	6905.992946	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
55.264726	0.004000	dropped_samples	6912.809453	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
56.919877	0.004000	dropped_samples	6914.464605	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
64.146482	0.004000	dropped_samples	6921.691210	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
70.650380	0.004000	dropped_samples	6928.195107	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
72.496120	0.012000	dropped_samples	6930.040847	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
82.095741	0.012000	dropped_samples	6939.640469	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
88.697330	0.012000	dropped_samples	6946.242057	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
93.257864	0.004000	dropped_samples	6950.802591	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.780228	0.000000	started_tutorial_artihmetic	6951.324956	Started tutorial artihmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
94.478591	0.004000	dropped_samples	6952.023318	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
97.408289	0.012000	dropped_samples	6954.953016	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
98.388652	0.008000	dropped_samples	6955.933379	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
98.419028	0.012000	dropped_samples	6955.963755	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
100.264737	0.012000	dropped_samples	6957.809464	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
101.251832	0.004000	dropped_samples	6958.796559	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
105.523583	0.004000	dropped_samples	6963.068310	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
109.771616	0.004000	dropped_samples	6967.316344	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
110.899547	0.004000	dropped_samples	6968.444274	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
112.095829	0.004000	dropped_samples	6969.640556	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
113.174912	0.004000	dropped_samples	6970.719639	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
114.210118	0.004000	dropped_samples	6971.754845	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
118.985537	0.004000	dropped_samples	6976.530264	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
125.367391	0.012000	dropped_samples	6982.912118	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
136.866403	0.004000	dropped_samples	6994.411131	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
144.063721	0.004000	dropped_samples	7001.608449	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
147.159473	0.004000	dropped_samples	7004.704200	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
155.513935	0.004000	dropped_samples	7013.058663	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
155.875293	0.012000	dropped_samples	7013.420021	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
156.280536	0.012000	dropped_samples	7013.825264	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
158.897722	0.004000	dropped_samples	7016.442449	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
159.137007	0.004000	dropped_samples	7016.681734	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
159.785389	0.000000	3_3_4_2	7017.330116	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
159.786450	0.004000	dropped_samples	7017.331177	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
161.969005	0.004000	dropped_samples	7019.513732	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
163.214053	6.000000	3.3-4.2	7020.758780	3.3-4.2 Wrong tutorial	0	3.3-4.2	Wrong	true	n/a	arithmetic-Markers
163.360622	0.008000	dropped_samples	7020.905350	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
163.624297	0.008000	dropped_samples	7021.169025	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
167.252259	0.004000	dropped_samples	7024.796986	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
169.709881	0.000000	0_6_1_5	7027.254608	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
170.372707	0.004000	dropped_samples	7027.917434	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
171.514364	6.000000	0.6-1.5	7029.059092	0.6-1.5 Correct tutorial	1	0.6-1.5	Correct	true	n/a	arithmetic-Markers
177.760104	0.016000	dropped_samples	7035.304832	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
178.015021	0.000000	4_2_5_1	7035.559748	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
180.402043	6.000000	4.2-5.1	7037.946771	4.2-5.1 Correct tutorial	1	4.2-5.1	Correct	true	n/a	arithmetic-Markers
182.804064	0.020000	dropped_samples	7040.348791	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
184.649735	0.008000	dropped_samples	7042.194462	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
186.922152	0.000000	6_0_6_9	7044.466880	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
187.721025	0.008000	dropped_samples	7045.265752	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
190.196648	0.004000	dropped_samples	7047.741376	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
192.817940	6.000000	6.0-6.9	7050.362667	6.0-6.9 Wrong tutorial	0	6.0-6.9	Wrong	true	n/a	arithmetic-Markers
193.275067	0.008000	dropped_samples	7050.819794	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
194.659550	0.004000	dropped_samples	7052.204277	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
197.787041	0.012000	dropped_samples	7055.331769	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
198.160550	0.012000	dropped_samples	7055.705278	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
199.326121	0.000000	5_1_6_0	7056.870848	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
202.364634	0.012000	dropped_samples	7059.909361	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
203.522401	6.000000	5.1-6.0	7061.067128	5.1-6.0 Correct tutorial	1	5.1-6.0	Correct	true	n/a	arithmetic-Markers
205.841249	0.012000	dropped_samples	7063.385977	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
207.810121	0.012000	dropped_samples	7065.354848	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
208.028778	0.004000	dropped_samples	7065.573505	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
210.032242	0.000000	2_4_3_3	7067.576970	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
211.480885	0.012000	dropped_samples	7069.025612	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
212.050496	6.000000	2.4-3.3	7069.595224	2.4-3.3 Correct tutorial	1	2.4-3.3	Correct	true	n/a	arithmetic-Markers
213.966472	0.004000	dropped_samples	7071.511199	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
214.449877	0.012000	dropped_samples	7071.994604	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
215.265240	0.012000	dropped_samples	7072.809968	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
215.645979	0.004000	dropped_samples	7073.190707	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
217.662574	0.004000	dropped_samples	7075.207301	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
218.544437	0.000000	1_5_2_4	7076.089165	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
220.042262	6.000000	1.5-2.4	7077.586989	1.5-2.4 Correct tutorial	1	1.5-2.4	Correct	true	n/a	arithmetic-Markers
220.546825	0.000000	finished_tutorial_arithmetic	7078.091552	Finished tutorial Arithmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
224.675522	0.000000	started_arithmetic	7082.220250	Started arithmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
227.550499	0.012000	dropped_samples	7085.095226	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
227.887337	0.004000	dropped_samples	7085.432065	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
231.154032	0.012000	dropped_samples	7088.698760	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
231.678482	0.000000	2_4_3_3	7089.223209	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
235.770029	6.000000	2.4-3.3	7093.314757	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
236.769247	0.008000	dropped_samples	7094.313974	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
239.653639	0.004000	dropped_samples	7097.198367	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
242.275968	0.000000	0_6_1_5	7099.820696	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
242.818488	0.004000	dropped_samples	7100.363215	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
243.102116	0.004000	dropped_samples	7100.646844	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
243.578346	6.000000	0.6-1.5	7101.123074	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers
246.705785	0.012000	dropped_samples	7104.250512	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
247.711627	0.016000	dropped_samples	7105.256354	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
250.075284	0.000000	5_1_6_0	7107.620011	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
252.897206	0.008000	dropped_samples	7110.441933	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
253.626150	6.000000	5.1-6.0	7111.170877	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers
256.783984	0.004000	dropped_samples	7114.328711	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
260.142206	0.000000	2_4_3_3	7117.686933	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
263.018350	6.000000	2.4-3.3	7120.563077	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
263.698011	0.008000	dropped_samples	7121.242738	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
266.290762	0.004000	dropped_samples	7123.835490	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
269.514752	0.000000	5_1_6_0	7127.059479	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
270.514456	0.004000	dropped_samples	7128.059184	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
271.759596	0.024000	dropped_samples	7129.304324	Dropped 6 samples	n/a	n/a	n/a	n/a	6	UoHDataOffsetStream
273.634609	0.012000	dropped_samples	7131.179336	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
273.825030	0.004000	dropped_samples	7131.369757	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
275.729971	6.000000	5.1-6.0	7133.274698	5.1-6.0 Correct	1	5.1-6.0	Correct	false	n/a	arithmetic-Markers
282.033109	0.004000	dropped_samples	7139.577836	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
282.234342	0.000000	0_6_1_5	7139.779070	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
283.969965	6.000000	0.6-1.5	7141.514692	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers
284.913931	0.016000	dropped_samples	7142.458658	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
285.202022	0.012000	dropped_samples	7142.746750	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
287.697167	0.012000	dropped_samples	7145.241895	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
290.474284	0.000000	2_4_3_3	7148.019011	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
292.705798	6.000000	2.4-3.3	7150.250525	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
294.225411	0.012000	dropped_samples	7151.770138	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
295.763575	0.028000	dropped_samples	7153.308302	Dropped 7 samples	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
299.217169	0.000000	6_0_6_9	7156.761897	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
301.710861	0.004000	dropped_samples	7159.255589	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
304.498946	0.004000	dropped_samples	7162.043673	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
305.553636	0.004000	dropped_samples	7163.098363	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
305.945873	6.000000	6.0-6.9	7163.490600	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers
308.722569	0.004000	dropped_samples	7166.267296	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
309.967747	0.004000	dropped_samples	7167.512474	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
310.831992	0.004000	dropped_samples	7168.376719	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
312.461558	0.000000	5_1_6_0	7170.006285	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
317.346218	6.000000	5.1-6.0	7174.890946	5.1-6.0 Correct	1	5.1-6.0	Correct	false	n/a	arithmetic-Markers
322.257781	0.004000	dropped_samples	7179.802509	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
323.865903	0.000000	2_4_3_3	7181.410631	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
324.127927	0.012000	dropped_samples	7181.672654	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
325.274362	6.000000	2.4-3.3	7182.819090	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
330.607440	0.004000	dropped_samples	7188.152168	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
331.770454	0.000000	4_2_5_1	7189.315182	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
332.335956	0.012000	dropped_samples	7189.880683	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
334.162111	0.012000	dropped_samples	7191.706838	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
335.322500	6.000000	4.2-5.1	7192.867227	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers
336.320631	0.008000	dropped_samples	7193.865358	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
341.828485	0.000000	2_4_3_3	7199.373213	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
344.250270	6.000000	2.4-3.3	7201.794997	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
348.224627	0.004000	dropped_samples	7205.769354	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
348.371129	0.004000	dropped_samples	7205.915857	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
350.769609	0.000000	2_4_3_3	7208.314337	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
352.018608	0.004000	dropped_samples	7209.563335	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
354.225676	0.012000	dropped_samples	7211.770403	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
355.154168	6.000000	2.4-3.3	7212.698895	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
355.377973	0.032000	dropped_samples	7212.922700	Dropped 8 samples	n/a	n/a	n/a	n/a	8	UoHDataOffsetStream
356.867249	0.012000	dropped_samples	7214.411977	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
357.921918	0.004000	dropped_samples	7215.466646	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
359.411200	0.004000	dropped_samples	7216.955927	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
360.080130	0.008000	dropped_samples	7217.624857	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
361.670223	0.000000	6_0_6_9	7219.214950	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
366.467333	0.004000	dropped_samples	7224.012060	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
367.098093	6.000000	6.0-6.9	7224.642820	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers
368.000136	0.004000	dropped_samples	7225.544864	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
373.601945	0.000000	3_3_4_2	7231.146673	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
375.113922	6.000000	3.3-4.2	7232.658649	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers
377.267760	0.012000	dropped_samples	7234.812487	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
381.608578	0.000000	0_6_1_5	7239.153305	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
381.872217	0.012000	dropped_samples	7239.416944	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
382.579826	0.012000	dropped_samples	7240.124554	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
383.041775	6.000000	0.6-1.5	7240.586502	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers
383.888930	0.004000	dropped_samples	7241.433657	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
385.763830	0.004000	dropped_samples	7243.308558	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
387.394656	0.004000	dropped_samples	7244.939383	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
389.534424	0.000000	0_6_1_5	7247.079152	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
390.368385	0.012000	dropped_samples	7247.913112	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
391.033831	6.000000	0.6-1.5	7248.578558	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers
395.456123	0.004000	dropped_samples	7253.000851	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
397.531739	0.000000	5_1_6_0	7255.076466	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
